nph;init_asoc_horiz;mu_agen;survival_scalar1;mu_asoc_vert;init_amat;init_bmat_envt;mu_vc;ncv;init_agen;m;amax;sigmoidal_survival;gmin;laplace;mu_ajuv;sdmu_b;init_hc;mu_hc;init_vp;gmax;bmin;sdmat;sdmu_g;mu_hp;init_vc;qjuv;init_asoc_vert;qmat;init_ajuv;nch;amin;mu_bmat_phen;mu_bmat_envt;p;mu_amat;sdsoc_horiz;sdsoc_vert;bmax;mu_asoc_horiz;init_g;sdmu_a;npv;init_hp;mu_g;nloci_g;seed;survival_scalar0;init_bmat_phen;mu_vp;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_agen_ajuv;file
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.9;0;0.6;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;105142374;0.8;0;0;75000;0.51936;0.51936;0;0;0.730963;1.84684;0.979003;0;0;8.65929;0.31406;0;0;0;0;-1.86584;0.0734369;0.0734369;0;0;0.00478882;0.010849;39999;0;0;0.512198;0.573931;0;0;0;0;0.220899;0.495;0.8589;0.867706;0.0303002;0.0291788;0.136552;0.85908;0.153795;0.0379588;0.157959;0.0442978;0.0028323;0.046449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0139887;./sim_cue_integration_27_10_2019_092320_155094179
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.7;0;0.8;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;101209800;0.8;0;0;75000;0.522999;0.522999;0;0;0.677806;0.925748;1.62447;0;0;8.72552;1.52657;0;0;0;0;-1.78712;0.0527184;0.0527184;0;0;0.00525059;0.00969034;39997.4;0;0;0.629694;0.368504;0;0;0;0;0.277761;0.515;0.830575;0.857733;0.0258444;0.0203671;0.149777;0.219926;0.420809;0.283933;0.329495;0.116192;0.0722066;0.0929979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0291222;./sim_cue_integration_27_10_2019_092320_112048550
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.5;0;1;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;92875101;0.8;0;0;75000;0.506657;0.506657;0;0;0.572228;0.102295;1.88954;0;0;-2.35584;6.9482;0;0;0;0;-1.68242;0.052817;0.052817;0;0;0.00565401;0.00318378;39996.4;0;0;6.86819;1.75552;0;0;0;0;0.276734;0.53;0.860531;0.873152;0.0216658;0.0194743;0.109329;0.0042321;0.822138;0.897791;0.120937;0.0353605;0.0368596;-0.00686375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00277858;./sim_cue_integration_27_10_2019_092320_117831872
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.7;0;0.8;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;92873033;0.8;0;0;75000;0.506879;0.506879;0;0;0.682865;0.896475;1.70235;0;0;8.87186;1.44844;0;0;0;0;-1.87693;0.0522211;0.0522211;0;0;0.00495164;0.00722313;39997.1;0;0;0.411836;0.33215;0;0;0;0;0.246056;0.4875;0.837431;0.845321;0.025327;0.0224601;0.137405;0.205204;0.443638;0.288353;0.368588;0.113689;0.0588679;0.096833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0296648;./sim_cue_integration_27_10_2019_092320_118173664
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.9;0;0.6;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;95218078;0.8;0;0;75000;0.518359;0.518359;0;0;0.749395;1.85945;0.98938;0;0;8.70654;0.334104;0;0;0;0;-1.86427;0.0744066;0.0744066;0;0;0.00423087;0.00974263;39999;0;0;0.613638;0.498031;0;0;0;0;0.217257;0.5575;0.874888;0.867467;0.0256738;0.0279155;0.138035;0.866294;0.15533;0.0353984;0.159775;0.0511386;0.00343509;0.0523033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00790355;./sim_cue_integration_27_10_2019_092320_119922537
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.9;0;0.6;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;109323803;0.8;0;0;75000;0.508755;0.508755;0;0;0.655664;1.73189;0.760078;0;0;8.72358;0.497872;0;0;0;0;-1.86473;0.0635725;0.0635725;0;0;0.00561689;0.00736605;39999.4;0;0;0.651845;0.727859;0;0;0;0;0.215469;0.5075;0.862595;0.866719;0.024394;0.0238207;0.114963;0.75272;0.0872368;0.0299878;0.0890478;0.0259963;0.00405585;0.026315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.011341;./sim_cue_integration_27_10_2019_092320_120668104
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.7;0;0.8;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;93543274;0.8;0;0;75000;0.520904;0.520904;0;0;0.674385;0.921946;1.62959;0;0;8.79191;1.40668;0;0;0;0;-1.81933;0.0504353;0.0504353;0;0;0.00463625;0.0148422;39997.3;0;0;0.512626;0.315351;0;0;0;0;0.267994;0.53;0.830437;0.85303;0.0249496;0.0196733;0.141211;0.220937;0.404248;0.256327;0.323621;0.0875786;0.0400293;0.0807857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0267706;./sim_cue_integration_27_10_2019_092320_125700056
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.7;0;0.8;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;102250967;0.8;0;0;75000;0.504154;0.504154;0;0;0.667168;0.833791;1.67264;0;0;8.67974;1.47221;0;0;0;0;-1.83167;0.048354;0.048354;0;0;0.00452743;0.00777121;39997.2;0;0;0.519284;0.362282;0;0;0;0;0.237376;0.49;0.832032;0.846936;0.0234589;0.0200032;0.124817;0.178982;0.422309;0.282856;0.330056;0.0935266;0.0579604;0.0709767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0225209;./sim_cue_integration_27_10_2019_092320_126289493
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.7;0;0.8;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;102929217;0.8;0;0;75000;0.493248;0.493248;0;0;0.686112;0.891319;1.61608;0;0;8.77586;1.48557;0;0;0;0;-1.81177;0.051548;0.051548;0;0;0.0062368;0.0110277;39997.4;0;0;0.571147;0.319769;0;0;0;0;0.273094;0.49;0.846197;0.84347;0.022647;0.0226866;0.153522;0.204765;0.407579;0.271564;0.32589;0.101368;0.0661123;0.0773631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02321;./sim_cue_integration_27_10_2019_092320_126914574
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.5;0;1;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;95997802;0.8;0;0;75000;0.528421;0.528421;0;0;0.527734;0.0996553;1.89127;0;0;-3.4109;7.84492;0;0;0;0;-1.7423;0.0524614;0.0524614;0;0;0.00638182;0.00343895;39996.4;0;0;4.45956;1.64477;0;0;0;0;0.26863;0.4925;0.835389;0.882125;0.026729;0.0177708;0.0972061;0.00432386;0.834619;0.912471;0.155507;0.0335848;0.0350131;-0.00928797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00255359;./sim_cue_integration_27_10_2019_092320_127420612
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.5;0;1;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;108069177;0.8;0;0;75000;0.500596;0.500596;0;0;0.55633;0.0707405;1.89504;0;0;2.56747;7.94987;0;0;0;0;-1.76536;0.0527434;0.0527434;0;0;0.00561513;0.00206816;39996.4;0;0;5.98425;1.54001;0;0;0;0;0.258017;0.435;0.854266;0.86415;0.0238448;0.0214125;0.100123;0.00223212;0.838971;0.913044;0.126175;0.0231699;0.0241045;0.00510898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00156338;./sim_cue_integration_27_10_2019_092320_133777578
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.9;0;0.6;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;109608779;0.8;0;0;75000;0.49374;0.49374;0;0;0.71383;1.8896;0.909414;0;0;8.97402;0.337911;0;0;0;0;-1.91883;0.0750965;0.0750965;0;0;0.00485609;0.010722;39999.2;0;0;0.46998;0.753905;0;0;0;0;0.231513;0.4725;0.867185;0.871475;0.0291733;0.0283027;0.137983;0.897761;0.134819;0.0382598;0.141868;0.0458296;0.000314563;0.0485812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0139946;./sim_cue_integration_27_10_2019_092320_135005677
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.7;0;0.8;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;124428555;0.8;0;0;75000;0.499551;0.499551;0;0;0.635818;0.797438;1.46444;0;0;8.64863;1.54097;0;0;0;0;-1.73375;0.04159;0.04159;0;0;0.00517011;0.00683556;39997.9;0;0;0.617913;0.319455;0;0;0;0;0.290345;0.4975;0.827981;0.831871;0.0208138;0.0203932;0.136839;0.162831;0.309788;0.228194;0.230045;0.0615399;0.0319848;0.0518176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0196832;./sim_cue_integration_27_10_2019_092320_135327047
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.9;0;0.6;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;124846394;0.8;0;0;75000;0.512846;0.512846;0;0;0.664946;1.71754;0.737815;0;0;8.99089;0.333423;0;0;0;0;-1.79065;0.0621104;0.0621104;0;0;0.00453805;0.0116585;39999.5;0;0;0.46958;0.723577;0;0;0;0;0.223457;0.4925;0.861017;0.857546;0.0247901;0.0259832;0.115528;0.73882;0.0834587;0.024506;0.0858263;0.0164185;0.00472336;0.015778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00399605;./sim_cue_integration_27_10_2019_092320_135822089
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.7;0;0.8;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;124016478;0.8;0;0;75000;0.504054;0.504054;0;0;0.60562;0.821359;1.3593;0;0;8.67302;1.7737;0;0;0;0;-1.78079;0.0401121;0.0401121;0;0;0.00659544;0.0121452;39998.2;0;0;0.988168;0.358127;0;0;0;0;0.269711;0.4975;0.832287;0.830812;0.0199597;0.0192779;0.123762;0.175819;0.284678;0.233006;0.19488;0.0589678;0.0407515;0.0437076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0175418;./sim_cue_integration_27_10_2019_092320_135935229
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.9;0;0.6;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;106716068;0.8;0;0;75000;0.492618;0.492618;0;0;0.721211;1.86412;0.979986;0;0;8.80408;0.370865;0;0;0;0;-1.92889;0.0741575;0.0741575;0;0;0.00473851;0.0130447;39999;0;0;0.464272;0.607951;0;0;0;0;0.209997;0.465;0.867573;0.866125;0.0287749;0.0302077;0.129445;0.87711;0.157567;0.0408617;0.163785;0.0443023;0.00363814;0.045021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00349158;./sim_cue_integration_27_10_2019_092320_138370177
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.5;0;1;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;108514839;0.8;0;0;75000;0.530559;0.530559;0;0;0.554246;0.0970166;1.92011;0;0;-1.1847;8.08804;0;0;0;0;-1.76717;0.0527937;0.0527937;0;0;0.00484828;0.00326893;39996.3;0;0;26.0192;1.94677;0;0;0;0;0.255324;0.5275;0.846322;0.87184;0.0255865;0.0201429;0.0959908;0.00415429;0.844979;0.923678;0.22299;0.033232;0.0346419;-0.00263968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00212433;./sim_cue_integration_27_10_2019_092320_139665271
