nph;init_asoc_horiz;mu_agen;survival_scalar1;mu_asoc_vert;init_amat;init_bmat_envt;mu_vc;ncv;init_agen;m;amax;sigmoidal_survival;gmin;laplace;mu_ajuv;sdmu_b;init_hc;mu_hc;init_vp;gmax;bmin;sdmat;sdmu_g;mu_hp;init_vc;qjuv;init_asoc_vert;qmat;init_ajuv;nch;amin;mu_bmat_phen;mu_bmat_envt;p;mu_amat;sdsoc_horiz;sdsoc_vert;bmax;mu_asoc_horiz;init_g;sdmu_a;npv;init_hp;mu_g;nloci_g;seed;survival_scalar0;init_bmat_phen;mu_vp;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_agen_ajuv;file
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.5;0;1;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;93026345;0.8;0;0;75000;0.503614;0.503614;0;0;0.539018;0.0743266;1.9032;0;0;3.76418;7.03881;0;0;0;0;-1.75536;0.0527923;0.0527923;0;0;0.00537127;0.00221171;39996.4;0;0;7.73307;1.52222;0;0;0;0;0.264129;0.5125;0.847642;0.851726;0.0246356;0.0245122;0.0952739;0.00252295;0.841862;0.915107;0.197767;0.0221162;0.0230074;0.0070645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00187043;./sim_cue_integration_27_10_2019_092320_141306628
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.5;0;1;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;129274424;0.8;0;0;75000;0.505514;0.505514;0;0;0.496725;0.0808658;1.76111;0;0;-3.06554;7.50142;0;0;0;0;-1.78226;0.0451892;0.0451892;0;0;0.00353423;0.00254661;39996.9;0;0;7.40325;2.50935;0;0;0;0;0.257066;0.5075;0.851217;0.856038;0.0204945;0.0200927;0.0764474;0.00293438;0.714801;0.78145;0.122676;0.0233688;0.0243895;-0.00512875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00128472;./sim_cue_integration_27_10_2019_092320_140237083
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.5;0;1;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;134828289;0.8;0;0;75000;0.491415;0.491415;0;0;0.512176;0.0811836;1.75416;0;0;0.0282606;7.84161;0;0;0;0;-1.71398;0.0454602;0.0454602;0;0;0.00513921;0.00245247;39996.9;0;0;11.41;1.67839;0;0;0;0;0.265666;0.4925;0.846717;0.844735;0.021407;0.0223122;0.0870318;0.00286515;0.712688;0.777346;0.0928388;0.0212264;0.0221069;0.00018149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00140694;./sim_cue_integration_27_10_2019_092320_147496092
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.7;0;0.8;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;136888281;0.8;0;0;75000;0.522017;0.522017;0;0;0.527951;0.806182;0.841003;0;0;-4.35132;6.92499;0;0;0;0;-1.50167;0.0314157;0.0314157;0;0;0.0122531;0.0113429;39999.3;0;0;3.8103;2.29005;0;0;0;0;0.388399;0.525;0.813721;0.839329;0.0170705;0.014128;0.143842;0.167716;0.167081;0.182201;0.0281682;0.0440106;0.0460005;-0.0138149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0177203;./sim_cue_integration_27_10_2019_092320_148194578
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.5;0;1;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;135707128;0.8;0;0;75000;0.516307;0.516307;0;0;0.522229;0.0960249;1.79695;0;0;3.25617;7.64702;0;0;0;0;-1.73223;0.0481329;0.0481329;0;0;0.00527853;0.00324593;39996.8;0;0;9.70674;1.35633;0;0;0;0;0.275109;0.5075;0.83528;0.850564;0.0248902;0.021879;0.0924497;0.00395361;0.752107;0.819067;0.155423;0.0267532;0.0278615;0.00610675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00192073;./sim_cue_integration_27_10_2019_092320_148204574
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.9;0;0.6;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;137429292;0.8;0;0;75000;0.540303;0.540303;0;0;0.642721;1.69922;0.822019;0;0;8.731;0.374508;0;0;0;0;-1.89705;0.0613676;0.0613676;0;0;0.00502681;0.0106729;39999.3;0;0;0.569363;0.389249;0;0;0;0;0.215946;0.5625;0.835195;0.867311;0.0309242;0.0238647;0.109697;0.728785;0.0988937;0.0227438;0.101288;0.0124444;0.00225211;0.0117331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00651208;./sim_cue_integration_27_10_2019_092320_148421808
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.8;0;0.7;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;136990139;0.8;0;0;75000;0.49405;0.49405;0;0;0.740081;1.36505;1.453;0;0;8.97983;0.788843;0;0;0;0;-1.89208;0.0620723;0.0620723;0;0;0.00404852;0.010321;39997.9;0;0;0.583966;0.430159;0;0;0;0;0.217858;0.5075;0.853155;0.855868;0.0251531;0.0246758;0.13648;0.468556;0.315755;0.107673;0.296758;0.11775;0.0362809;0.107995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0310666;./sim_cue_integration_27_10_2019_092320_153321998
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;1;0;0.5;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;137586021;0.8;0;0;75000;0.496494;0.496494;0;0;0.684202;2.64377;0.0848081;0;0;5.00577;-0.393942;0;0;0;0;-1.94556;0.0887743;0.0887743;0;0;0.0049085;0.0113704;40000;0;0;5.58929;10.9016;0;0;0;0;0.200614;0.49;0.904035;0.915374;0.0246872;0.0215306;0.114593;1.7439;0.00242095;0.00239398;0.00189971;-0.000883611;-0.000170649;-0.00175136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000485671;./sim_cue_integration_27_10_2019_092320_153491409
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.9;0;0.6;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;102085108;0.8;0;0;75000;0.515294;0.515294;0;0;0.718868;1.83399;1.01661;0;0;8.47985;0.350647;0;0;0;0;-1.91853;0.0740564;0.0740564;0;0;0.00396223;0.0093317;39999;0;0;0.587221;0.577482;0;0;0;0;0.201242;0.51;0.878015;0.874335;0.0236551;0.0273672;0.120269;0.845551;0.157988;0.0404339;0.163802;0.0431547;0.0047182;0.0440642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00527508;./sim_cue_integration_27_10_2019_092320_152080741
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.8;0;0.7;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;139404312;0.8;0;0;75000;0.509675;0.509675;0;0;0.708866;1.33268;1.41169;0;0;8.90509;0.779179;0;0;0;0;-1.90422;0.0580442;0.0580442;0;0;0.00488184;0.0114322;39998;0;0;0.439019;0.352261;0;0;0;0;0.221926;0.47;0.844568;0.848242;0.0259114;0.0252004;0.131959;0.451144;0.279917;0.096859;0.266439;0.070461;0.0114813;0.0708453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0183911;./sim_cue_integration_27_10_2019_092320_155420107
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.7;0;0.8;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;140989171;0.8;0;0;75000;0.506004;0.506004;0;0;0.631966;0.778969;1.4845;0;0;8.79391;1.70567;0;0;0;0;-1.73116;0.0430154;0.0430154;0;0;0.00630411;0.0143557;39997.8;0;0;0.423729;0.430508;0;0;0;0;0.278919;0.46;0.820169;0.843085;0.0215868;0.0187022;0.134231;0.158834;0.33753;0.264909;0.24153;0.0741757;0.0562685;0.050049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0158567;./sim_cue_integration_27_10_2019_092320_153425999
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;1;0;0.5;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;147932014;0.8;0;0;75000;0.498141;0.498141;0;0;0.697698;2.66764;0.115406;0;0;0.914288;0.633893;0;0;0;0;-1.93288;0.0902573;0.0902573;0;0;0.00487041;0.0084203;40000;0;0;16.1329;8.43022;0;0;0;0;0.21339;0.4675;0.892243;0.905089;0.0285917;0.0254366;0.123994;1.77603;0.00403435;0.0040068;0.0024887;-0.000737185;-0.000292763;-0.000697897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.2334e-05;./sim_cue_integration_27_10_2019_092320_158924538
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.5;0;1;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;129186218;0.8;0;0;75000;0.504215;0.504215;0;0;0.547234;0.0947043;1.79726;0;0;2.18169;6.27177;0;0;0;0;-1.70398;0.0479764;0.0479764;0;0;0.00404962;0.00292767;39996.8;0;0;12.2773;2.07112;0;0;0;0;0.276245;0.47;0.848345;0.851346;0.0226082;0.0215604;0.0960441;0.00376019;0.747807;0.8099;0.135301;0.0264603;0.0274376;0.00440166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00185747;./sim_cue_integration_27_10_2019_092320_153707703
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.6;0;0.9;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;152485354;0.8;0;0;75000;0.526952;0.526952;0;0;0.605121;0.438206;1.64087;0;0;8.75659;2.5291;0;0;0;0;-1.65028;0.0442664;0.0442664;0;0;0.00694174;0.0131155;39997.3;0;0;0.546846;0.581263;0;0;0;0;0.325335;0.5175;0.832362;0.85765;0.0215256;0.0179375;0.142777;0.0557829;0.49775;0.467615;0.313671;0.0784617;0.0697577;0.0517398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0159468;./sim_cue_integration_27_10_2019_092320_172378913
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.5;0;1;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;141564366;0.8;0;0;75000;0.516868;0.516868;0;0;0.532161;0.082125;1.8058;0;0;2.57671;6.85446;0;0;0;0;-1.71277;0.0483616;0.0483616;0;0;0.00384387;0.00271855;39996.7;0;0;6.89413;1.80849;0;0;0;0;0.299884;0.505;0.838828;0.847555;0.0244708;0.0228836;0.0983571;0.00312757;0.762868;0.828886;0.119385;0.0227655;0.0236566;0.00454568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00151663;./sim_cue_integration_27_10_2019_092320_153948634
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;1;0;0.5;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;153407402;0.8;0;0;75000;0.502629;0.502629;0;0;0.706776;2.67859;0.0947853;0;0;5.87483;0.724272;0;0;0;0;-1.89917;0.0912837;0.0912837;0;0;0.00429866;0.0101145;40000;0;0;4.19909;6.2206;0;0;0;0;0.215244;0.5125;0.879544;0.905178;0.0337676;0.0261436;0.124579;1.79682;0.00249052;0.00223463;0.00232683;-0.00283772;0.000100002;-0.00512245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00977728;./sim_cue_integration_27_10_2019_092320_166218335
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;1;0;0.5;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;155576352;0.8;0;0;75000;0.517795;0.517795;0;0;0.654934;2.43995;0.10502;0;0;4.52095;-2.62576;0;0;0;0;-1.89258;0.0799284;0.0799284;0;0;0.00580186;0.0100112;40000;0;0;4.22586;4.48538;0;0;0;0;0.2178;0.52;0.876085;0.868052;0.0307014;0.0329465;0.116532;1.49118;0.00354153;0.00346974;0.00253545;0.00291236;0.00326652;6.36581e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00429086;./sim_cue_integration_27_10_2019_092320_168182972
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.7;0;0.8;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;130339824;0.8;0;0;75000;0.507981;0.507981;0;0;0.643301;0.84008;1.45449;0;0;8.76604;1.66875;0;0;0;0;-1.7677;0.0426562;0.0426562;0;0;0.00397285;0.0121793;39997.9;0;0;0.505931;0.362957;0;0;0;0;0.271761;0.5225;0.831553;0.830398;0.0212329;0.0208968;0.127487;0.183328;0.32529;0.254539;0.240971;0.0589275;0.0451286;0.0380855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013646;./sim_cue_integration_27_10_2019_092320_154613328
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;1;0;0.5;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;155801665;0.8;0;0;75000;0.513008;0.513008;0;0;0.711308;2.67991;0.0845747;0;0;4.93018;-5.09213;0;0;0;0;-1.88908;0.0906164;0.0906164;0;0;0.00492913;0.0110019;40000;0;0;11.0336;3.43597;0;0;0;0;0.211247;0.515;0.87346;0.886543;0.0358546;0.0314746;0.126933;1.79724;0.00284283;0.00310358;0.0019036;0.000816794;0.000840651;0.000296691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00248742;./sim_cue_integration_27_10_2019_092320_167867983
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.9;0;0.6;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;137847233;0.8;0;0;75000;0.508818;0.508818;0;0;0.645338;1.68281;0.793139;0;0;8.73633;0.356868;0;0;0;0;-1.84553;0.0598676;0.0598676;0;0;0.00408358;0.0112996;39999.4;0;0;0.523285;0.579028;0;0;0;0;0.214581;0.53;0.852695;0.845424;0.0259831;0.0277157;0.104823;0.713859;0.091555;0.0261229;0.0937129;0.0166788;-0.0011186;0.0190101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00711431;./sim_cue_integration_27_10_2019_092320_163197316
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.8;0;0.7;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;158962785;0.8;0;0;75000;0.504543;0.504543;0;0;0.664389;1.21081;1.19575;0;0;8.9283;0.879671;0;0;0;0;-1.77069;0.0468979;0.0468979;0;0;0.00528844;0.00709225;39998.6;0;0;0.468023;0.409342;0;0;0;0;0.238293;0.5125;0.83197;0.835232;0.0225182;0.0229991;0.123758;0.369196;0.191673;0.0824737;0.175883;0.0519006;0.0189089;0.0459736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0124804;./sim_cue_integration_27_10_2019_092320_169538045
