nph;init_asoc_horiz;mu_agen;survival_scalar1;mu_asoc_vert;init_amat;init_bmat_envt;mu_vc;ncv;init_agen;m;amax;sigmoidal_survival;gmin;laplace;mu_ajuv;sdmu_b;init_hc;mu_hc;init_vp;gmax;bmin;sdmat;sdmu_g;mu_hp;init_vc;qjuv;init_asoc_vert;qmat;init_ajuv;nch;amin;mu_bmat_phen;mu_bmat_envt;p;mu_amat;sdsoc_horiz;sdsoc_vert;bmax;mu_asoc_horiz;init_g;sdmu_a;npv;init_hp;mu_g;nloci_g;seed;survival_scalar0;init_bmat_phen;mu_vp;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_agen_ajuv;file
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.9;0;0.6;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;140791709;0.8;0;0;75000;0.525614;0.525614;0;0;0.661954;1.74148;0.764985;0;0;8.84595;0.41418;0;0;0;0;-1.82039;0.0630068;0.0630068;0;0;0.00536247;0.0128399;39999.4;0;0;0.542801;0.52854;0;0;0;0;0.234792;0.5175;0.847496;0.863353;0.0288534;0.0254621;0.122765;0.749271;0.0877636;0.0235079;0.0910943;0.023528;-0.00443027;0.0273246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00440808;./sim_cue_integration_27_10_2019_092320_167719292
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;1;0;0.5;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;158746396;0.8;0;0;75000;0.504614;0.504614;0;0;0.640406;2.37045;0.0899189;0;0;7.19741;1.62856;0;0;0;0;-1.83592;0.0760058;0.0760058;0;0;0.00347119;0.0124285;40000;0;0;3.29799;7.05744;0;0;0;0;0.20686;0.495;0.868467;0.875516;0.0307906;0.0293769;0.0979149;1.40637;0.0022114;0.00203263;0.00209331;-0.000627349;-0.000251932;-0.000595399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00910385;./sim_cue_integration_27_10_2019_092320_170279747
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;1;0;0.5;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;158148519;0.8;0;0;75000;0.523309;0.523309;0;0;0.717902;2.69696;0.0897241;0;0;3.07962;5.01447;0;0;0;0;-1.86328;0.0910744;0.0910744;0;0;0.00527534;0.0138276;40000;0;0;10.901;9.66616;0;0;0;0;0.211669;0.515;0.89352;0.897857;0.0289056;0.0285292;0.129357;1.80158;0.00321004;0.00336077;0.00176156;0.00399114;0.00409354;0.000571723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.51432e-05;./sim_cue_integration_27_10_2019_092320_169065078
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.6;0;0.9;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;159347102;0.8;0;0;75000;0.492434;0.492434;0;0;0.53981;0.284269;1.63433;0;0;8.03976;2.35148;0;0;0;0;-1.74637;0.0393454;0.0393454;0;0;0.00588404;0.00849779;39997.3;0;0;0.984781;0.506099;0;0;0;0;0.304132;0.455;0.833609;0.838535;0.0191552;0.018616;0.11024;0.0248043;0.481563;0.446871;0.272271;0.0447107;0.0409082;0.0241566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00662148;./sim_cue_integration_27_10_2019_092320_171754559
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.8;0;0.7;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;156656549;0.8;0;0;75000;0.491641;0.491641;0;0;0.723476;1.42594;1.43495;0;0;8.78357;0.825978;0;0;0;0;-1.96703;0.0623878;0.0623878;0;0;0.003976;0.010418;39997.9;0;0;0.513685;0.435666;0;0;0;0;0.206797;0.445;0.846214;0.855431;0.0286453;0.0254905;0.126722;0.513939;0.303636;0.114226;0.289707;0.096502;0.020532;0.0946425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0257737;./sim_cue_integration_27_10_2019_092320_169355864
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.6;0;0.9;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;156939033;0.8;0;0;75000;0.502048;0.502048;0;0;0.592752;0.381635;1.67563;0;0;8.20888;2.36391;0;0;0;0;-1.72663;0.0432264;0.0432264;0;0;0.0069267;0.00784969;39997.2;0;0;1.07223;0.534307;0;0;0;0;0.297357;0.5025;0.841545;0.844338;0.0199609;0.0190103;0.130158;0.0405165;0.509809;0.471507;0.307349;0.0687258;0.0617409;0.0404612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0122173;./sim_cue_integration_27_10_2019_092320_169391543
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.8;0;0.7;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;161354528;0.8;0;0;75000;0.499709;0.499709;0;0;0.666588;1.3017;1.21882;0;0;8.87708;0.83972;0;0;0;0;-1.8633;0.0504005;0.0504005;0;0;0.00419575;0.0114545;39998.5;0;0;0.436147;0.509853;0;0;0;0;0.223248;0.4625;0.834316;0.844822;0.0245191;0.0221974;0.116663;0.429928;0.202162;0.0857176;0.185598;0.0493208;0.0144228;0.0462622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0139337;./sim_cue_integration_27_10_2019_092320_173048583
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.6;0;0.9;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;157941167;0.8;0;0;75000;0.486635;0.486635;0;0;0.616322;0.393943;1.73068;0;0;9.00485;2.52574;0;0;0;0;-1.72273;0.0452166;0.0452166;0;0;0.00680748;0.0128038;39997;0;0;0.618279;0.540617;0;0;0;0;0.27733;0.4725;0.847325;0.837067;0.019917;0.0214914;0.129969;0.0452332;0.549108;0.530914;0.365986;0.0717412;0.0661474;0.0456954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0109329;./sim_cue_integration_27_10_2019_092320_169974414
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.8;0;0.7;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;155961065;0.8;0;0;75000;0.496655;0.496655;0;0;0.717548;1.38551;1.4958;0;0;9.00878;0.861538;0;0;0;0;-1.96766;0.0621172;0.0621172;0;0;0.0033143;0.00864332;39997.8;0;0;0.406413;0.331478;0;0;0;0;0.202414;0.4725;0.847429;0.859706;0.0270517;0.0236333;0.119517;0.484742;0.336514;0.121539;0.318035;0.0886538;0.0301417;0.0798783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0150351;./sim_cue_integration_27_10_2019_092320_169402948
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.6;0;0.9;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;158465009;0.8;0;0;75000;0.501597;0.501597;0;0;0.574188;0.362083;1.67058;0;0;8.42594;2.5089;0;0;0;0;-1.7464;0.0432911;0.0432911;0;0;0.00548281;0.00850249;39997.2;0;0;1.18859;0.504044;0;0;0;0;0.281712;0.4675;0.837263;0.851376;0.0202462;0.0190895;0.113804;0.0366672;0.533833;0.496677;0.315636;0.0648668;0.0589497;0.0408306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0108234;./sim_cue_integration_27_10_2019_092320_170725714
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.8;0;0.7;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;155033556;0.8;0;0;75000;0.517757;0.517757;0;0;0.739011;1.4233;1.53847;0;0;8.88838;0.86408;0;0;0;0;-1.96352;0.0640683;0.0640683;0;0;0.00517104;0.00613599;39997.6;0;0;0.639251;0.398606;0;0;0;0;0.193432;0.53;0.84805;0.860581;0.0279091;0.0245717;0.12807;0.508415;0.347538;0.134362;0.335027;0.0981955;0.0247348;0.0959972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0115153;./sim_cue_integration_27_10_2019_092320_174326757
0;0;0.01;0;0;0;0;0;0;0;0.1;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.6;0;0.9;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;158017947;0.8;0;0;75000;0.507167;0.507167;0;0;0.581503;0.327031;1.68217;0;0;8.60646;2.53437;0;0;0;0;-1.67317;0.0434034;0.0434034;0;0;0.0050962;0.0120358;39997.2;0;0;0.653984;0.443734;0;0;0;0;0.325899;0.5675;0.845615;0.857394;0.0186571;0.0172062;0.128448;0.0337044;0.529193;0.508431;0.325741;0.0603424;0.0536174;0.0406025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0110368;./sim_cue_integration_27_10_2019_092320_180563447
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.8;0;0.7;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;186490913;0.8;0;0;75000;0.508783;0.508783;0;0;0.646978;1.22079;1.19175;0;0;8.85836;0.919836;0;0;0;0;-1.83881;0.0484127;0.0484127;0;0;0.00462394;0.0106663;39998.6;0;0;0.50469;0.471674;0;0;0;0;0.24295;0.535;0.844667;0.837342;0.0208855;0.0222859;0.119378;0.376713;0.198809;0.0902864;0.178153;0.0409894;0.0166096;0.0356779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0123078;./sim_cue_integration_27_10_2019_092320_197656909
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.8;0;0.7;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;186070993;0.8;0;0;75000;0.49773;0.49773;0;0;0.64742;1.30944;1.10083;0;0;8.96594;0.904451;0;0;0;0;-1.85019;0.0502288;0.0502288;0;0;0.00536992;0.011816;39998.8;0;0;0.517759;0.442248;0;0;0;0;0.229174;0.48;0.839131;0.842612;0.0234611;0.0226995;0.118022;0.433139;0.169694;0.0732787;0.158127;0.0511017;0.0176352;0.0450593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0162116;./sim_cue_integration_27_10_2019_092320_197733493
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.6;0;0.9;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;186061684;0.8;0;0;75000;0.502035;0.502035;0;0;0.477496;0.281644;1.2782;0;0;-1.82936;7.84134;0;0;0;0;-1.55703;0.0314684;0.0314684;0;0;0.0075142;0.00973639;39998.4;0;0;10.6439;1.21135;0;0;0;0;0.347704;0.525;0.829884;0.836813;0.015888;0.0156721;0.100946;0.0248639;0.385243;0.420363;0.0426593;0.032379;0.0337066;-0.0041786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00437935;./sim_cue_integration_27_10_2019_092320_197878716
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.6;0;0.9;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;187845050;0.8;0;0;75000;0.517479;0.517479;0;0;0.504911;0.286628;1.30411;0;0;-0.684497;8.34298;0;0;0;0;-1.48807;0.0335437;0.0335437;0;0;0.00857491;0.00818348;39998.3;0;0;7.5103;1.0838;0;0;0;0;0.367351;0.4825;0.837146;0.838645;0.015668;0.0160532;0.116894;0.0249595;0.398089;0.434077;0.0304675;0.0379806;0.039527;-0.00179526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00592016;./sim_cue_integration_27_10_2019_092320_198243418
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.6;0;0.9;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;187619773;0.8;0;0;75000;0.509791;0.509791;0;0;0.541056;0.27937;1.58125;0;0;8.80106;2.55962;0;0;0;0;-1.6538;0.0370911;0.0370911;0;0;0.00403149;0.00812387;39997.5;0;0;0.514479;0.388762;0;0;0;0;0.304643;0.495;0.829793;0.839744;0.0187651;0.017788;0.102152;0.0238038;0.462526;0.455502;0.27132;0.0397962;0.0374975;0.0225519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00516067;./sim_cue_integration_27_10_2019_092320_199407825
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;1;0;0.5;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;186192970;0.8;0;0;75000;0.509655;0.509655;0;0;0.653566;2.39109;0.103388;0;0;-0.859488;0.436853;0;0;0;0;-1.84125;0.0761657;0.0761657;0;0;0.00376728;0.0102307;40000;0;0;10.2568;9.25868;0;0;0;0;0.228555;0.5075;0.884592;0.869768;0.0264874;0.0309701;0.11132;1.43414;0.00316213;0.00319323;0.00167507;-0.00110163;-0.00141061;5.74951e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00691813;./sim_cue_integration_27_10_2019_092320_199576901
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.8;0;0.7;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;186494929;0.8;0;0;75000;0.498346;0.498346;0;0;0.65977;1.25659;1.17546;0;0;8.62339;0.993057;0;0;0;0;-1.84097;0.0488864;0.0488864;0;0;0.00525563;0.00807724;39998.6;0;0;0.668085;0.389854;0;0;0;0;0.224969;0.49;0.835369;0.844167;0.0234222;0.0210879;0.117599;0.399576;0.190801;0.0891608;0.167586;0.0550922;0.0210259;0.0481964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0163813;./sim_cue_integration_27_10_2019_092320_199958450
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;1;0;0.5;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;186428838;0.8;0;0;75000;0.509733;0.509733;0;0;0.658529;2.45508;0.0920415;0;0;0.175534;-0.91482;0;0;0;0;-1.84117;0.0789358;0.0789358;0;0;0.00385215;0.0121876;40000;0;0;13.3631;21.8691;0;0;0;0;0.212786;0.5275;0.871686;0.883406;0.0313614;0.0283854;0.106384;1.50177;0.00295684;0.00304114;0.00148641;-0.000230156;-0.00018103;0.000344198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000659447;./sim_cue_integration_27_10_2019_092320_201195336
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;0.6;0;0.9;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;185975343;0.8;0;0;75000;0.506577;0.506577;0;0;0.530116;0.302203;1.54645;0;0;8.14958;2.54152;0;0;0;0;-1.72928;0.0356118;0.0356118;0;0;0.00527586;0.0103531;39997.6;0;0;0.909158;0.526872;0;0;0;0;0.29057;0.5075;0.827717;0.84426;0.0183858;0.0165917;0.0997114;0.0282567;0.437542;0.428036;0.234464;0.0396238;0.0354636;0.0247942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00609075;./sim_cue_integration_27_10_2019_092320_200448346
0;0;0.01;0;0;0;0;0;0;0;0.2;8;0;-1;1;0.01;0.25;0;0;0;1;-10;0.05;0.25;0;0;1;0;0.5;0;0;0;0.01;0.01;0.9;0.01;1;1;10;0;0;0.02;0;0;0.01;3;187769232;0.8;0;0;75000;0.52347;0.52347;0;0;0.653011;2.43627;0.102061;0;0;5.54061;-0.624418;0;0;0;0;-1.85913;0.0796886;0.0796886;0;0;0.00371549;0.0112676;40000;0;0;8.45163;6.08009;0;0;0;0;0.223409;0.5225;0.871753;0.870389;0.0317501;0.032359;0.110159;1.48706;0.00288497;0.00263647;0.00251176;-0.0013757;-0.00118742;-0.000436915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00796048;./sim_cue_integration_27_10_2019_092320_202167851
